Date,Open,High,Low,Close,Volume,Adj. Close*
24-May-76,988.82,988.82,969.03,971.53,16560000,971.53
21-May-76,997.27,999.03,986.41,990.75,18730000,990.75
20-May-76,988.90,1001.05,985.76,997.27,22560000,997.27
19-May-76,989.45,996.14,983.99,988.90,18450000,988.90
18-May-76,987.64,994.80,984.41,989.45,17410000,989.45
17-May-76,992.60,993.47,982.05,987.64,14720000,987.64
14-May-76,1000.24,1000.24,988.74,992.60,16800000,992.60
13-May-76,1005.67,1008.66,997.48,1001.10,16730000,1001.10
12-May-76,1006.61,1012.52,999.53,1005.67,18510000,1005.67
11-May-76,1007.48,1015.82,1001.42,1006.61,23590000,1006.61
10-May-76,996.22,1010.39,994.10,1007.48,22760000,1007.48
7-May-76,989.53,999.53,984.97,996.22,17810000,996.22
6-May-76,986.46,995.43,981.50,989.53,16200000,989.53
5-May-76,993.70,997.09,982.53,986.46,14970000,986.46
4-May-76,990.32,998.03,982.21,993.70,17240000,993.70
3-May-76,995.83,995.83,981.74,990.32,15180000,990.32
30-Apr-76,1002.13,1007.01,993.31,996.85,14530000,996.85
29-Apr-76,1000.70,1010.39,996.62,1002.13,17740000,1002.13
28-Apr-76,995.51,1002.36,987.09,1000.70,15790000,1000.70
27-Apr-76,1002.76,1008.42,993.15,995.51,17760000,995.51
26-Apr-76,1000.71,1005.20,991.03,1002.76,15520000,1002.76
23-Apr-76,1007.71,1008.89,995.36,1000.71,17000000,1000.71
22-Apr-76,1011.02,1017.71,1003.70,1007.71,20220000,1007.71
21-Apr-76,1003.46,1016.85,1000.31,1011.02,26600000,1011.02
20-Apr-76,998.51,1008.19,998.51,1003.46,23500000,1003.46
19-Apr-76,980.48,991.18,979.16,988.11,16500000,988.11
15-Apr-76,974.65,984.81,969.30,980.48,15100000,980.48
14-Apr-76,984.26,990.24,972.76,974.65,18440000,974.65
13-Apr-76,971.27,985.99,969.54,984.26,15990000,984.26
12-Apr-76,968.28,978.90,963.00,971.27,16030000,971.27
9-Apr-76,977.09,981.58,964.34,968.28,19050000,968.28
8-Apr-76,986.22,987.80,968.99,977.09,20860000,977.09
7-Apr-76,1001.65,1004.80,983.08,986.22,20190000,986.22
6-Apr-76,1004.09,1015.35,998.90,1001.65,24170000,1001.65
5-Apr-76,992.99,1008.74,992.99,1004.09,21940000,1004.09
2-Apr-76,994.10,996.54,982.13,991.58,17420000,991.58
1-Apr-76,999.45,1003.31,987.72,994.10,17910000,994.10
31-Mar-76,992.13,1000.79,988.35,999.45,17520000,999.45
30-Mar-76,997.40,1000.31,985.04,992.13,17930000,992.13
29-Mar-76,1003.46,1007.40,993.78,997.40,16100000,997.40
26-Mar-76,1002.13,1009.68,997.64,1003.46,18510000,1003.46
25-Mar-76,1009.21,1014.72,997.72,1002.13,22510000,1002.13
24-Mar-76,1001.65,1018.03,1001.65,1009.21,32610000,1009.21
23-Mar-76,982.29,997.01,978.12,995.43,22450000,995.43
22-Mar-76,979.85,988.27,977.64,982.29,19410000,982.29
19-Mar-76,979.85,985.36,970.80,979.85,18090000,979.85
18-Mar-76,985.99,988.98,971.35,979.85,20330000,979.85
17-Mar-76,983.47,995.59,981.03,985.99,26190000,985.99
16-Mar-76,974.50,986.62,970.09,983.47,22780000,983.47
15-Mar-76,986.85,986.85,969.69,974.50,19570000,974.50
12-Mar-76,1003.31,1006.61,984.49,987.64,26020000,987.64
11-Mar-76,995.28,1008.42,992.76,1003.31,27300000,1003.31
10-Mar-76,993.70,1003.15,987.17,995.28,24900000,995.28
9-Mar-76,988.74,1005.67,987.88,993.70,31770000,993.70
8-Mar-76,973.08,991.73,973.08,988.74,25060000,988.74
5-Mar-76,970.64,981.03,965.37,972.92,23030000,972.92
4-Mar-76,978.83,984.26,967.18,970.64,24410000,970.64
3-Mar-76,985.12,988.99,973.00,978.83,25450000,978.83
2-Mar-76,975.36,991.11,974.26,985.12,25590000,985.12
1-Mar-76,972.61,981.19,964.18,975.36,22070000,975.36
27-Feb-76,978.83,980.71,962.30,972.61,26940000,972.61
26-Feb-76,994.57,1000.94,975.99,978.83,34320000,978.83
25-Feb-76,993.55,1002.83,983.39,994.57,34680000,994.57
24-Feb-76,985.28,1001.65,983.00,993.55,34380000,993.55
23-Feb-76,987.80,993.39,977.25,985.28,31460000,985.28
20-Feb-76,977.80,996.93,977.80,987.80,44510000,987.80
19-Feb-76,961.74,979.85,961.74,975.76,39210000,975.76
18-Feb-76,950.57,965.68,946.16,960.09,29900000,960.09
17-Feb-76,958.36,963.48,946.63,950.57,25460000,950.57
13-Feb-76,966.78,968.99,953.56,958.36,23870000,958.36
12-Feb-76,971.90,978.12,963.00,966.78,28610000,966.78
11-Feb-76,968.75,980.24,965.76,971.90,32300000,971.90
10-Feb-76,957.18,971.74,953.09,968.75,27660000,968.75
9-Feb-76,954.90,967.18,948.44,957.18,25340000,957.18
6-Feb-76,964.81,965.60,948.84,954.90,27360000,954.90
5-Feb-76,976.62,980.71,961.98,964.81,33780000,964.81
4-Feb-76,972.61,981.66,966.94,976.62,38270000,976.62
3-Feb-76,971.35,979.69,960.80,972.61,34080000,972.61
2-Feb-76,975.28,976.54,962.06,971.35,24000000,971.35
30-Jan-76,968.75,985.99,966.07,975.28,38510000,975.28
29-Jan-76,951.35,970.80,948.13,968.75,29800000,968.75
28-Jan-76,957.81,963.08,942.38,951.35,27370000,951.35
27-Jan-76,961.51,973.16,950.80,957.81,32070000,957.81
26-Jan-76,953.95,969.22,953.87,961.51,34470000,961.51
23-Jan-76,943.48,958.38,940.57,953.95,33640000,953.95
22-Jan-76,946.24,949.62,933.96,943.48,27420000,943.48
21-Jan-76,949.86,954.97,934.35,946.24,34470000,946.24
20-Jan-76,943.72,954.03,935.77,949.86,36690000,949.86
19-Jan-76,929.63,946.08,923.80,943.72,29450000,943.72
16-Jan-76,924.51,935.22,917.98,929.63,25940000,929.63
15-Jan-76,929.63,940.26,921.21,924.51,38450000,924.51
14-Jan-76,912.94,932.62,908.22,929.63,30340000,929.63
13-Jan-76,922.39,930.26,909.40,912.94,34530000,912.94
12-Jan-76,911.13,925.93,905.38,922.39,30440000,922.39
9-Jan-76,907.98,916.88,903.73,911.13,26510000,911.13
8-Jan-76,898.69,916.64,893.89,907.98,29030000,907.98
7-Jan-76,890.82,908.69,886.41,898.69,33170000,898.69
6-Jan-76,878.70,894.99,878.70,890.82,31270000,890.82
5-Jan-76,858.71,879.80,858.63,877.83,21960000,877.83
2-Jan-76,852.41,860.44,848.63,858.71,10300000,858.71
31-Dec-75,852.41,859.65,848.71,852.41,16970000,852.41
30-Dec-75,856.66,860.75,847.13,852.41,16040000,852.41
29-Dec-75,859.81,866.11,853.59,856.66,17070000,856.66
26-Dec-75,851.94,860.91,850.20,859.81,10020000,859.81
24-Dec-75,845.01,854.93,845.01,851.94,11150000,851.94
23-Dec-75,838.63,847.84,833.36,843.75,17750000,843.75
22-Dec-75,844.38,847.29,835.33,838.63,15340000,838.63
19-Dec-75,852.09,854.30,841.39,844.38,17720000,844.38
18-Dec-75,846.27,857.13,843.12,852.09,18040000,852.09
17-Dec-75,844.30,852.17,840.37,846.27,16560000,846.27
16-Dec-75,836.59,849.73,833.91,844.30,18350000,844.30
15-Dec-75,832.81,841.23,828.72,836.59,13960000,836.59
12-Dec-75,832.73,836.74,825.53,832.81,13100000,832.81
11-Dec-75,833.99,840.13,828.87,832.73,15300000,832.73
10-Dec-75,824.15,835.72,820.92,833.99,15680000,833.99
9-Dec-75,821.63,827.53,814.47,824.15,16040000,824.15
8-Dec-75,818.80,826.43,812.81,821.63,14150000,821.63
5-Dec-75,829.11,833.60,816.99,818.80,14050000,818.80
4-Dec-75,825.49,833.67,818.17,829.11,16380000,829.11
3-Dec-75,836.67,836.67,822.10,825.49,21320000,825.49
2-Dec-75,856.34,856.66,841.70,843.20,17930000,843.20
1-Dec-75,860.67,865.95,853.04,856.34,16050000,856.34
28-Nov-75,858.55,865.24,854.06,860.67,12870000,860.67
26-Nov-75,855.40,863.90,851.07,858.55,18780000,858.55
25-Nov-75,845.64,859.10,845.56,855.40,17490000,855.40
24-Nov-75,840.76,849.10,833.83,845.64,13930000,845.64
21-Nov-75,843.51,848.39,834.62,840.76,14110000,840.76
20-Nov-75,848.24,853.35,838.87,843.51,16460000,843.51
19-Nov-75,855.24,857.53,842.25,848.24,16820000,848.24
18-Nov-75,856.66,865.79,851.78,855.24,20760000,855.24
17-Nov-75,853.67,862.56,847.61,856.66,17660000,856.66
14-Nov-75,851.23,857.92,845.32,853.67,16460000,853.67
13-Nov-75,852.25,863.11,848.47,851.23,25070000,851.23
12-Nov-75,838.55,855.64,838.40,852.25,23960000,852.25
11-Nov-75,835.48,843.28,831.63,838.55,14640000,838.55
10-Nov-75,835.80,840.99,824.62,835.48,14910000,835.48
7-Nov-75,840.92,843.83,830.29,835.80,15930000,835.80
6-Nov-75,836.27,845.40,827.93,840.92,18600000,840.92
5-Nov-75,830.13,843.91,829.50,836.27,17390000,836.27
4-Nov-75,825.72,834.07,821.08,830.13,11570000,830.13
3-Nov-75,836.04,836.82,822.26,825.72,11400000,825.72
31-Oct-75,839.42,842.49,829.97,836.04,12910000,836.04
30-Oct-75,838.63,847.29,832.97,839.42,15080000,839.42
29-Oct-75,850.83,850.83,834.86,838.63,16110000,838.63
28-Oct-75,838.48,853.67,837.53,851.46,17060000,851.46
27-Oct-75,840.52,845.17,831.31,838.48,13100000,838.48
24-Oct-75,855.16,857.76,837.22,840.52,18120000,840.52
23-Oct-75,849.57,859.57,844.46,855.16,17900000,855.16
22-Oct-75,846.82,855.09,840.37,849.57,16060000,849.57
21-Oct-75,842.25,855.71,841.23,846.82,20800000,846.82
20-Oct-75,832.18,844.14,828.24,842.25,13250000,842.25
17-Oct-75,837.85,841.23,824.46,832.18,15650000,832.18
16-Oct-75,837.22,851.46,833.60,837.85,18910000,837.85
15-Oct-75,835.25,843.91,828.01,837.22,14440000,837.22
14-Oct-75,837.77,852.41,830.13,835.25,19960000,835.25
13-Oct-75,823.91,838.95,818.48,837.77,12020000,837.77
10-Oct-75,824.54,832.57,817.14,823.91,14880000,823.91
9-Oct-75,823.91,834.93,817.30,824.54,17770000,824.54
8-Oct-75,816.51,829.35,809.82,823.91,17800000,823.91
7-Oct-75,819.66,821.79,806.12,816.51,13530000,816.51
6-Oct-75,813.21,826.83,811.32,819.66,15470000,819.66
3-Oct-75,794.71,816.12,794.71,813.21,16360000,813.21
2-Oct-75,784.16,799.28,781.72,794.55,14290000,794.55
1-Oct-75,793.88,799.35,780.54,784.16,14070000,784.16
30-Sep-75,804.44,804.44,789.66,793.88,12520000,793.88
29-Sep-75,818.60,820.56,803.43,805.23,10580000,805.23
26-Sep-75,820.24,827.28,811.33,818.60,12570000,818.60
25-Sep-75,826.19,828.85,812.89,820.24,12890000,820.24
24-Sep-75,820.24,836.83,820.24,826.19,16060000,826.19
23-Sep-75,820.40,824.31,807.96,819.85,12800000,819.85
22-Sep-75,829.79,835.65,817.58,820.40,14750000,820.40
19-Sep-75,816.72,834.72,816.72,829.79,20830000,829.79
18-Sep-75,799.05,817.19,797.64,814.61,14560000,814.61
17-Sep-75,795.13,804.52,792.01,799.05,12190000,799.05
16-Sep-75,803.19,809.76,792.79,795.13,13090000,795.13
15-Sep-75,809.23,811.25,799.05,803.19,8670000,803.19
12-Sep-75,812.66,823.69,806.63,809.23,12230000,809.23
11-Sep-75,817.66,820.32,808.12,812.66,11100000,812.66
10-Sep-75,825.33,825.33,809.53,817.66,14780000,817.66
9-Sep-75,840.11,849.03,826.58,827.75,15790000,827.75
8-Sep-75,835.97,843.95,830.18,840.11,11500000,840.11
5-Sep-75,838.31,843.63,830.26,835.97,11680000,835.97
4-Sep-75,832.29,843.55,827.21,838.31,12810000,838.31
3-Sep-75,823.69,834.64,815.94,832.29,12260000,832.29
2-Sep-75,835.34,840.19,821.26,823.69,11460000,823.69
29-Aug-75,829.47,844.02,828.69,835.34,15480000,835.34
28-Aug-75,809.92,831.59,809.92,829.47,14530000,829.47
27-Aug-75,803.11,809.61,797.09,807.20,11100000,807.20
26-Aug-75,812.34,815.55,799.98,803.11,11350000,803.11
25-Aug-75,804.76,817.43,803.19,812.34,11250000,812.34
22-Aug-75,791.69,806.95,789.97,804.76,13050000,804.76
21-Aug-75,793.26,801.31,785.75,791.69,16610000,791.69
20-Aug-75,805.46,805.46,789.58,793.26,18630000,793.26
19-Aug-75,822.75,824.23,806.56,808.51,14990000,808.51
18-Aug-75,825.64,833.31,819.38,822.75,10810000,822.75
15-Aug-75,817.04,830.73,814.06,825.64,10610000,825.64
14-Aug-75,820.56,824.08,812.73,817.04,12460000,817.04
13-Aug-75,828.54,831.20,817.43,820.56,12000000,820.56
12-Aug-75,823.76,838.63,823.29,828.54,14510000,828.54
11-Aug-75,817.74,825.33,809.92,823.76,12350000,823.76
8-Aug-75,815.79,826.19,812.66,817.74,11660000,817.74
7-Aug-75,813.67,824.86,809.84,815.79,12390000,815.79
6-Aug-75,810.15,820.40,804.60,813.67,16280000,813.67
5-Aug-75,818.05,824.94,806.95,810.15,15470000,810.15
4-Aug-75,826.50,826.81,813.52,818.05,12620000,818.05
1-Aug-75,831.51,833.78,822.20,826.50,13320000,826.50
31-Jul-75,831.66,843.09,828.77,831.51,14540000,831.51
30-Jul-75,824.86,837.69,819.15,831.66,16150000,831.66
29-Jul-75,827.83,840.74,820.32,824.86,19000000,824.86
28-Jul-75,834.09,836.91,821.96,827.83,14850000,827.83
25-Jul-75,840.27,846.92,829.40,834.09,15110000,834.09
24-Jul-75,836.67,847.78,829.24,840.27,20550000,840.27
23-Jul-75,846.76,853.41,834.64,836.67,20150000,836.67
22-Jul-75,854.74,854.97,838.70,846.76,20660000,846.76
21-Jul-75,862.41,867.88,852.00,854.74,16690000,854.74
18-Jul-75,864.28,867.02,854.27,862.41,16870000,862.41
17-Jul-75,872.11,877.35,858.73,864.28,21420000,864.28
16-Jul-75,881.81,888.53,868.59,872.11,25250000,872.11
15-Jul-75,875.86,888.85,874.14,881.81,28340000,881.81
14-Jul-75,871.09,880.71,865.22,875.86,21900000,875.86
11-Jul-75,871.87,881.49,862.80,871.09,22210000,871.09
10-Jul-75,871.87,884.46,868.19,871.87,28880000,871.87
9-Jul-75,858.65,875.00,858.65,871.87,26350000,871.87
8-Jul-75,861.08,863.97,850.52,857.79,18990000,857.79
7-Jul-75,871.79,873.36,859.04,861.08,15850000,861.08
3-Jul-75,870.38,877.42,863.50,871.79,19000000,871.79
2-Jul-75,876.25,876.25,861.62,870.38,18530000,870.38
1-Jul-75,878.99,884.86,869.60,877.42,20390000,877.42
30-Jun-75,873.12,884.62,867.96,878.99,19430000,878.99
27-Jun-75,874.14,880.48,867.18,873.12,18820000,873.12
26-Jun-75,872.73,883.37,866.55,874.14,24560000,874.14
25-Jun-75,869.06,878.05,861.94,872.73,21610000,872.73
24-Jun-75,864.83,878.44,861.00,869.06,26620000,869.06
23-Jun-75,855.44,867.10,846.92,864.83,20720000,864.83
20-Jun-75,847.86,864.67,847.86,855.44,26260000,855.44
19-Jun-75,827.83,848.64,826.11,845.35,21450000,845.35
18-Jun-75,828.61,834.01,818.99,827.83,15590000,827.83
17-Jun-75,834.56,843.09,824.00,828.61,19440000,828.61
16-Jun-75,824.47,837.77,821.34,834.56,16660000,834.56
13-Jun-75,819.31,829.01,811.23,824.47,16300000,824.47
12-Jun-75,824.55,831.43,815.39,819.31,15970000,819.31
11-Jun-75,822.12,833.54,819.85,824.55,18230000,824.55
10-Jun-75,829.08,829.08,813.75,822.12,21130000,822.12
9-Jun-75,839.64,844.49,827.99,830.10,20670000,830.10
6-Jun-75,842.15,849.73,833.15,839.64,22230000,839.64
5-Jun-75,839.96,845.04,829.94,842.15,21610000,842.15
4-Jun-75,846.14,850.83,834.17,839.96,24900000,839.96
3-Jun-75,846.61,855.44,839.57,846.14,26560000,846.14
2-Jun-75,835.73,853.49,835.73,846.61,28240000,846.61
30-May-75,817.43,836.20,817.43,832.29,22670000,832.29
29-May-75,817.04,823.53,808.12,815.00,18570000,815.00
28-May-75,826.11,832.84,812.81,817.04,21850000,817.04
27-May-75,831.90,837.53,820.09,826.11,17050000,826.11
23-May-75,818.91,835.50,818.28,831.90,17870000,831.90
22-May-75,818.68,828.54,807.96,818.91,17610000,818.91
21-May-75,830.26,830.26,815.24,818.68,17640000,818.68
20-May-75,837.69,843.79,827.52,830.49,18310000,830.49
19-May-75,837.61,843.71,823.22,837.69,17870000,837.69
16-May-75,848.80,849.03,831.35,837.61,16630000,837.61
15-May-75,858.73,868.58,847.15,848.80,27690000,848.80
14-May-75,850.13,866.00,846.84,858.73,29050000,858.73
13-May-75,847.47,857.87,840.19,850.13,24950000,850.13
12-May-75,850.13,857.32,841.99,847.47,22410000,847.47
9-May-75,840.50,856.77,839.41,850.13,28440000,850.13
8-May-75,836.44,845.20,828.07,840.50,22980000,840.50
7-May-75,834.72,842.69,822.67,836.44,22250000,836.44
6-May-75,855.60,860.06,832.68,834.72,25410000,834.72
5-May-75,848.48,860.06,839.72,855.60,22370000,855.60
2-May-75,832.21,853.25,832.21,848.48,25210000,848.48
1-May-75,821.34,837.22,817.82,830.96,20660000,830.96
30-Apr-75,803.04,823.22,796.93,821.34,18060000,821.34
29-Apr-75,810.00,817.04,797.79,803.04,17740000,803.04
28-Apr-75,811.80,820.56,803.50,810.00,17850000,810.00
25-Apr-75,803.66,819.77,800.77,811.80,20260000,811.80
24-Apr-75,802.49,810.15,792.32,803.66,19050000,803.66
23-Apr-75,814.14,815.94,798.97,802.49,20040000,802.49
22-Apr-75,815.86,828.93,811.17,814.14,26120000,814.14
21-Apr-75,808.43,821.57,803.74,815.86,23960000,815.86
18-Apr-75,819.46,822.12,802.25,808.43,26610000,808.43
17-Apr-75,815.71,835.18,813.75,819.46,32650000,819.46
16-Apr-75,815.08,819.77,800.30,815.71,22970000,815.71
15-Apr-75,806.95,822.43,801.31,815.08,29620000,815.08
14-Apr-75,790.83,811.48,790.83,806.95,26800000,806.95
11-Apr-75,781.29,792.94,775.81,789.50,20160000,789.50
10-Apr-75,769.40,788.25,769.40,781.29,24990000,781.29
9-Apr-75,749.22,771.04,748.44,767.99,18120000,767.99
8-Apr-75,742.88,755.38,741.00,749.22,14320000,749.22
7-Apr-75,747.26,749.84,736.62,742.88,13860000,742.88
4-Apr-75,752.19,755.40,740.69,747.26,14170000,747.26
3-Apr-75,760.56,763.22,749.06,752.19,13920000,752.19
2-Apr-75,761.58,770.96,754.77,760.56,15600000,760.56
1-Apr-75,768.15,771.12,756.49,761.58,14480000,761.58
31-Mar-75,770.26,779.72,764.39,768.15,16270000,768.15
27-Mar-75,766.19,778.63,763.45,770.26,18300000,770.26
26-Mar-75,750.94,769.97,750.94,766.19,18580000,766.19
25-Mar-75,743.43,753.29,731.46,747.89,18500000,747.89
24-Mar-75,752.50,752.50,737.48,743.43,17810000,743.43
21-Mar-75,764.00,768.93,753.13,763.06,15940000,763.06
20-Mar-75,769.48,779.65,758.29,764.00,20960000,764.00
19-Mar-75,776.83,776.83,761.19,769.48,19030000,769.48
18-Mar-75,786.53,796.93,776.60,779.41,29180000,779.41
17-Mar-75,773.47,789.42,771.35,786.53,26780000,786.53
14-Mar-75,762.98,779.57,761.81,773.47,24840000,773.47
13-Mar-75,763.69,766.97,752.58,762.98,18620000,762.98
12-Mar-75,770.89,774.33,756.73,763.69,21560000,763.69
11-Mar-75,776.13,784.73,765.64,770.89,31280000,770.89
10-Mar-75,770.10,779.41,761.58,776.13,25890000,776.13
7-Mar-75,761.81,775.66,759.62,770.10,25930000,770.10
6-Mar-75,761.81,764.71,761.81,761.81,21780000,761.81
5-Mar-75,757.74,766.97,745.54,752.82,24120000,752.82
4-Mar-75,753.83,773.23,753.83,757.74,34140000,757.74
3-Mar-75,739.05,756.49,737.64,753.13,24100000,753.13
28-Feb-75,731.15,741.94,724.50,739.05,17560000,739.05
27-Feb-75,728.10,738.50,725.13,731.15,16430000,731.15
26-Feb-75,719.18,731.77,713.70,728.10,18790000,728.10
25-Feb-75,732.79,732.79,714.57,719.18,20910000,719.18
24-Feb-75,749.77,750.16,733.49,736.94,19150000,736.94
21-Feb-75,745.38,757.35,742.49,749.77,24440000,749.77
20-Feb-75,736.39,749.53,731.38,745.38,22260000,745.38
19-Feb-75,731.30,740.61,721.92,736.39,21930000,736.39
18-Feb-75,734.20,742.10,722.39,731.30,23990000,731.30
14-Feb-75,726.92,739.52,719.81,734.20,23290000,734.20
13-Feb-75,718.48,738.27,718.48,726.92,35160000,726.92
12-Feb-75,707.60,716.83,700.64,715.03,19790000,715.03
11-Feb-75,708.39,711.67,697.83,707.60,16470000,707.60
10-Feb-75,711.91,717.85,702.75,708.39,16120000,708.39
7-Feb-75,714.17,715.97,697.51,711.91,19060000,711.91
6-Feb-75,717.85,731.54,710.81,714.17,32020000,714.17
5-Feb-75,708.07,721.45,699.78,717.85,25830000,717.85
4-Feb-75,711.44,713.47,695.24,708.07,25040000,708.07
3-Feb-75,703.69,717.62,696.50,711.44,25400000,711.44
31-Jan-75,696.42,709.56,690.16,703.69,24640000,703.69
30-Jan-75,705.96,717.30,693.13,696.42,29740000,696.42
29-Jan-75,694.77,712.22,686.95,705.96,27410000,705.96
28-Jan-75,692.66,705.10,689.69,694.77,31760000,694.77
27-Jan-75,678.43,698.69,678.43,692.66,32130000,692.66
24-Jan-75,656.76,671.46,652.69,666.61,20670000,666.61
23-Jan-75,652.61,666.61,647.45,656.76,17960000,656.76
22-Jan-75,641.90,654.02,634.39,652.61,15330000,652.61
21-Jan-75,647.45,656.60,637.91,641.90,14780000,641.90
20-Jan-75,644.63,650.19,635.09,647.45,13450000,647.45
17-Jan-75,655.74,657.70,641.90,644.63,14260000,644.63
16-Jan-75,653.39,660.12,648.08,655.74,17110000,655.74
15-Jan-75,648.70,657.15,640.25,653.39,16580000,653.39
14-Jan-75,654.18,657.93,644.01,648.70,16610000,648.70
13-Jan-75,658.79,669.27,651.36,654.18,19780000,654.18
10-Jan-75,650.11,666.69,650.11,658.79,25890000,658.79
9-Jan-75,635.40,646.90,627.58,645.26,16340000,645.26
8-Jan-75,641.19,646.28,632.12,635.40,15600000,635.40
7-Jan-75,637.20,645.42,630.24,641.19,14890000,641.19
6-Jan-75,634.54,646.43,631.88,637.20,17550000,637.20
3-Jan-75,632.04,642.60,623.67,634.54,15270000,634.54
2-Jan-75,619.13,637.12,619.13,632.04,14800000,632.04
31-Dec-74,603.25,619.84,602.86,616.24,20970000,616.24
30-Dec-74,602.16,607.24,595.04,603.25,18520000,603.25
27-Dec-74,604.74,608.26,597.47,602.16,13060000,602.16
26-Dec-74,598.40,610.37,597.07,604.74,11810000,604.74
24-Dec-74,589.64,602.16,589.57,598.40,9540000,598.40
23-Dec-74,598.48,598.95,583.70,589.64,18040000,589.64
20-Dec-74,604.43,607.01,594.49,598.48,15840000,598.48
19-Dec-74,603.49,611.00,596.21,604.43,15900000,604.43
18-Dec-74,597.62,610.84,597.62,603.49,18050000,603.49
17-Dec-74,586.83,599.42,582.45,597.54,16880000,597.54
16-Dec-74,592.77,598.09,584.25,586.83,15370000,586.83
13-Dec-74,596.37,602.00,586.67,592.77,14000000,592.77
12-Dec-74,595.35,604.27,586.67,596.37,15390000,596.37
11-Dec-74,593.87,606.15,589.17,595.35,15700000,595.35
10-Dec-74,582.21,602.08,582.21,593.87,15690000,593.87
9-Dec-74,577.60,587.14,570.01,579.94,14660000,579.94
6-Dec-74,587.06,588.00,572.12,577.60,15500000,577.60
5-Dec-74,598.64,604.11,585.11,587.06,12890000,587.06
4-Dec-74,596.61,606.77,592.07,598.64,12580000,598.64
3-Dec-74,603.02,603.33,590.82,596.61,13620000,596.61
2-Dec-74,616.08,616.08,599.58,603.02,11140000,603.02
29-Nov-74,619.29,623.90,610.92,618.66,7400000,618.66
27-Nov-74,617.26,633.45,612.64,619.29,14810000,619.29
26-Nov-74,611.94,625.08,606.85,617.26,13600000,617.26
25-Nov-74,615.30,620.70,604.43,611.94,11300000,611.94
22-Nov-74,609.59,625.31,609.59,615.30,13020000,615.30
21-Nov-74,609.59,616.55,599.81,608.57,13820000,608.57
20-Nov-74,614.05,622.81,605.76,609.59,12430000,609.59
19-Nov-74,624.92,627.42,609.75,614.05,15720000,614.05
18-Nov-74,641.11,641.11,621.71,624.92,15230000,624.92
15-Nov-74,658.40,660.04,642.60,647.61,12480000,647.61
14-Nov-74,659.18,671.31,635.55,658.40,13540000,658.40
13-Nov-74,659.18,666.22,647.29,659.18,16040000,659.18
12-Nov-74,672.64,675.06,656.45,659.18,15040000,659.18
11-Nov-74,667.16,675.69,660.51,672.64,13220000,672.64
8-Nov-74,671.93,676.55,661.53,667.16,15890000,667.16
7-Nov-74,669.12,681.79,660.75,671.93,17150000,671.93
6-Nov-74,674.75,692.82,666.07,669.12,23930000,669.12
5-Nov-74,657.23,676.63,651.83,674.75,15960000,674.75
4-Nov-74,664.19,664.19,647.37,657.23,12740000,657.23
1-Nov-74,665.52,673.03,655.74,665.28,13470000,665.28
31-Oct-74,673.03,685.62,659.18,665.52,18840000,665.52
30-Oct-74,659.34,681.40,655.19,673.03,20130000,673.03
29-Oct-74,638.77,661.53,638.77,659.34,15610000,659.34
28-Oct-74,636.19,639.63,624.06,633.84,10540000,633.84
25-Oct-74,636.26,648.00,629.93,636.19,12650000,636.19
24-Oct-74,643.85,643.85,624.30,636.26,14910000,636.26
